Generation,Individual,WalkingTime,ExposureTime
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
7,153,4028,P->Q->H->R->K->A->T->W->E->X->J->G->B->V->M->F->Y->D->I->S->O->Z->N->U->L->C,H2V
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,143,3798,C->Z->B->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3792,B->Z->C->K->F->H->T->X->O->S->P->V->M->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,147,3744,C->Z->B->F->H->K->X->O->S->T->V->M->P->G->U->I->N->D->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,141,3622,C->B->F->H->X->O->P->S->T->K->V->M->G->D->I->N->Z->U->R->L->Y->A->W->Q->E->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,149,3614,C->G->B->K->F->H->X->O->T->P->V->M->Z->U->I->N->D->R->L->Y->A->W->Q->E->S->J,V2H
8,133,3530,Y->K->M->Z->I->N->V->B->D->U->W->A->Q->E->G->T->O->X->C->L->R->F->H->P->S->J,ZgZg
8,133,3530,Y->K->M->Z->I->N->V->B->D->U->W->A->Q->E->G->T->O->X->C->L->R->F->H->P->S->J,ZgZg
8,133,3530,Y->K->M->Z->I->N->V->B->D->U->W->A->Q->E->G->T->O->X->C->L->R->F->H->P->S->J,ZgZg
8,133,3530,Y->K->M->Z->I->N->V->B->D->U->W->A->Q->E->G->T->O->X->C->L->R->F->H->P->S->J,ZgZg
