Generation,Individual,WalkingTime,ExposureTime
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,125,3234,M->J->P->I->Q->E->T->W->U->A->H->Y->B->F->R->V->K->N->D->C->L->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,133,3268,J->H->I->A->E->W->T->Q->P->F->M->Y->B->C->L->R->D->U->K->V->N->Z->G->X->O->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,151,3504,J->H->P->N->O->E->W->T->G->X->Q->A->V->K->L->R->D->U->I->Z->C->F->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,153,3640,J->F->N->O->E->W->T->G->X->Q->A->V->K->L->R->P->D->U->I->Z->C->H->M->Y->B->S,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,139,3642,A->H->I->N->O->E->W->T->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->J->G->X->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,145,3908,H->I->A->N->W->V->K->L->R->D->U->P->Z->C->F->M->Y->B->S->E->J->G->X->O->T->Q,V2H
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4112,H->M->N->C->D->I->F->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
7,133,4044,H->F->N->C->D->I->M->A->Y->B->R->V->Z->S->G->J->P->U->K->L->Q->W->T->E->O->X,H2V
