Generation,Individual,WalkingTime,ExposureTime
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,149,4224,I->M->T->W->A->U->P->E->O->J->X->Z->N->D->Y->H->F->Q->C->B->K->R->V->L->S->G,H2V
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,163,4204,P->J->K->M->A->T->U->G->O->B->V->Y->R->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,161,4100,P->J->R->M->A->T->U->G->O->B->V->Y->K->L->I->D->H->F->C->N->Z->X->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4104,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->U->Q->W->E->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4086,X->P->J->I->M->A->T->G->O->B->V->Y->R->L->K->D->H->F->U->C->N->Z->E->Q->W->S,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,165,4096,X->P->I->M->A->T->U->G->O->B->V->Y->R->L->K->D->H->F->C->N->Z->E->Q->W->S->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
5,147,4070,V->Q->P->W->B->K->U->R->I->N->Z->X->E->H->A->Y->F->M->D->C->L->O->T->S->G->J,V2H
